tick	_total	create	finish	memory	needList	roomUpdate	run
17506411	6165.6	113.3	0.2	1421.7	705.9	1229.1	2689.3
17506511	6257.8	147	0.2	1215.4	730.6	1115	3043
17506611	5858.6	87.8	0.2	1143	746.9	1232	2643.1
17506711	6170.7	126	0.2	1286.9	720.5	1136.4	2893.8
17506912	5881.4	50.9	0.2	1215.1	732.1	1170	2706.6
17507012	6501.6	99.8	0.2	1346.8	775.3	1131.6	3141
17507112	6816.3	112.4	0.2	1373.5	756.1	1232.9	3334
